id,2020-01-01,"Kopi,SusuKaleng,Shampoo,MinumanSachet,Gula"
,2020-01-02,"KecapManis,MinumanSachet,Tepung,BumbuInstan,Rokok Surya 12 Surya 12"
,2020-01-03,"Gula,Teh,Rokok Surya 12 Surya 12,Tepung,AirMineral,Kopi"
,2020-01-04,"BumbuInstan,Rokok Surya 12 Surya 12,Tepung,KecapManis,Gula,AirMineral"
,2020-01-05,"MieInstan,Tepung,Rokok Surya 12 Surya 12,Gula,BumbuInstan"
,2020-01-06,"MinumanSachet,KecapManis,Gula,Kopi"
,2020-01-07,"AirMineral,Rokok Surya 12 Surya 12,MinumanSachet,SusuKaleng,Saus"
,2020-01-08,"Shampoo,Gula,AirMineral,Tepung,Sabun,KecapManis"
,2020-01-09,"KecapManis,Kopi,Tepung,Rokok Surya 12 Surya 12,Saus,Gula"
,2020-01-10,"BumbuInstan,Teh,AirMineral,Kopi,Gula"
,2020-01-11,"SusuKaleng,Rokok Surya 12 Surya 12,Tepung,Kopi"
,2020-01-12,"Gula,KecapManis,AirMineral,BumbuInstan,MinumanSachet,Sabun"
,2020-01-13,"Rokok Surya 12 Surya 12,Shampoo,BumbuInstan,MinumanSachet,KecapManis,Gula"
,2020-01-14,"Teh,Gula,AirMineral,MieInstan,Rokok Surya 12 Surya 12,Tepung"
,2020-01-15,"Shampoo,Rokok Surya 12 Surya 12,AirMineral,KecapManis,Gula"
,2020-01-16,"MieInstan,Gula,Saus,Shampoo,AirMineral"
,2020-01-17,"MinumanSachet,Kopi,Teh,AirMineral,Rokok Surya 12 Surya 12,Gula"
,2020-01-18,"SusuKaleng,BumbuInstan,Sabun,Rokok Surya 12 Surya 12,KecapManis"
,2020-01-19,"Shampoo,Gula,Kopi,Rokok Surya 12 Surya 12,MinumanSachet"
,2020-01-20,"Teh,Rokok Surya 12 Surya 12,Gula,Sabun,SusuKaleng,BumbuInstan"
,2020-01-21,"Rokok Surya 12 Surya 12,AirMineral,Gula,Tepung,KecapManis"
,2020-01-22,"Gula,Teh,Rokok Surya 12 Surya 12,MieInstan,AirMineral,Shampoo"
,2020-01-23,"Rokok Surya 12 Surya 12,Tepung,SusuKaleng,Saus,MinumanSachet,Gula"
,2020-01-24,"Saus,Gula,Rokok Surya 12 Surya 12,AirMineral,Shampoo,MieInstan"
,2020-01-25,"Gula,Shampoo,Kopi,BumbuInstan,AirMineral,Tepung"
,2020-01-26,"AirMineral,KecapManis,BumbuInstan,Rokok Surya 12 Surya 12,Gula,SusuKaleng"
,2020-01-27,"Gula,Tepung,MieInstan,MinumanSachet,AirMineral,Rokok Surya 12 Surya 12"
,2020-01-28,"Rokok Surya 12 Surya 12,AirMineral,Sabun,Rokok Surya 12Samporna16,MieInstan,SusuKaleng,Gula"
,2020-01-29,"SusuKaleng,KecapManis,Tepung,BumbuInstan,MinumanSachet"
,2020-01-30,"Tepung,Gula,Rokok Surya 12 Surya 12,MinumanSachet,Saus"
,2020-01-31,"SusuKaleng,Rokok Surya 12 Surya 12,AirMineral,MieInstan,Gula"
,2020-02-01,"Telur,Rokok Surya 12Samporna16,Larutan,Pepsodent"
,2020-02-02,"Pembalut,PopokBayi,CleoBotol,CleoKardus"
,2020-02-03,"PopokDewasa,Nutrisari,Sensodent,Kapas"
,2020-02-04,"Sunlight,Sabun,Rokok Surya 12Samporna16,Sandal,TisuBasah,TisuKering"
,2020-02-05,"TisuKering,Saus,BumbuInstan"
,2020-02-06,"Gula,KecapManis,AirMineral,BumbuInstan,MinumanSachet,Sabun,Rokok Surya 12Samporna16"
,2020-02-07,"Rokok Surya 12 Surya 12,Shampoo,BumbuInstan,MinumanSachet,KecapManis,Gula"
,2020-02-08,"Teh,Gula,AirMineral,MieInstan,Rokok Surya 12 Surya 12,Tepung"
,2020-02-09,"Shampoo,Rokok Surya 12 Surya 12,AirMineral,KecapManis,Gula"
,2020-02-10,"MieInstan,Gula,Saus,Shampoo,AirMineral"
,2020-02-11,"MinumanSachet,Kopi,Teh,AirMineral,Rokok Surya 12 Surya 12,Gula"
,2020-02-12,"Rokok Surya 12 Surya 12,AirMineral,Sabun,Rokok Surya 12Samporna16,MieInstan,SusuKaleng,Gula"
,2020-02-13,"SusuKaleng,KecapManis,Tepung,BumbuInstan,MinumanSachet"
,2020-02-14,"Tepung,Gula,Rokok Surya 12 Surya 12,MinumanSachet,Saus"
,2020-02-15,"SusuKaleng,Rokok Surya 12 Surya 12,AirMineral,MieInstan,Gula"
,2020-02-16,"Sunlight,Sabun,Rokok Surya 12Samporna16,Sandal,TisuBasah,TisuKering"
,2020-02-17,"TisuKering,Saus,BumbuInstan"
,2020-02-18,"Gula,KecapManis,AirMineral,BumbuInstan,MinumanSachet,Sabun,Rokok Surya 12Samporna16"
,2020-02-19,"Rokok Surya 12 Surya 12,Shampoo,BumbuInstan,MinumanSachet,KecapManis,Gula"
,2020-02-20,"Rokok Surya 12 Surya 12,Shampoo,BumbuInstan,MinumanSachet,KecapManis,Gula"
,2020-02-21,"Teh,Gula,AirMineral,MieInstan,Rokok Surya 12 Surya 12,Tepung"
,2020-02-22,"Shampoo,Rokok Surya 12 Surya 12,AirMineral,KecapManis,Gula"
,2020-02-23,"MieInstan,Gula,Saus,Shampoo,AirMineral"
,2020-02-24,"MinumanSachet,Kopi,Teh,AirMineral,Rokok Surya 12 Surya 12,Gula"
,2020-02-25,"SusuKaleng,BumbuInstan,Sabun,Rokok Surya 12Samporna16,Rokok Surya 12 Surya 12,KecapManis"
,2020-02-26,"Kopi,SusuKaleng,Shampoo,MinumanSachet,Gula"
,2020-02-27,"KecapManis,MinumanSachet,Tepung,BumbuInstan,Rokok Surya 12 Surya 12"
,2020-02-28,"Gula,Teh,Rokok Surya 12 Surya 12,Tepung,AirMineral,Kopi"
,2020-02-29,"BumbuInstan,Rokok Surya 12 Surya 12,Tepung,KecapManis,Gula,AirMineral"
,2020-03-01,"MieInstan,Tepung,Rokok Surya 12 Surya 12,Gula,BumbuInstan"
,2020-03-02,"MinumanSachet,KecapManis,Gula,Kopi"
,2020-03-03,"Rokok Surya 12 Surya 12,AirMineral,Sabun,Rokok Surya 12Samporna16,MieInstan,SusuKaleng,Gula"
,2020-03-04,"SusuKaleng,KecapManis,Tepung,BumbuInstan,MinumanSachet"
,2020-03-05,"Tepung,Gula,Rokok Surya 12 Surya 12,MinumanSachet,Saus"
,2020-03-06,"SusuKaleng,Rokok Surya 12 Surya 12,AirMineral,MieInstan,Gula"
,2020-03-07,"Rokok Surya 12 Surya 12,Shampoo,BumbuInstan,MinumanSachet,KecapManis,Gula"
,2020-03-08,"Rokok Surya 12 Surya 12,Shampoo,BumbuInstan,MinumanSachet,KecapManis,Gula"
,2020-03-09,"Teh,Gula,AirMineral,MieInstan,Rokok Surya 12 Surya 12,Tepung"
,2020-03-10,"Shampoo,Rokok Surya 12 Surya 12,AirMineral,KecapManis,Gula"
,2020-03-11,"MieInstan,Gula,Saus,Shampoo,AirMineral"
,2020-03-12,"Rokok Surya 12 Surya 12,AirMineral,Gula,Tepung,KecapManis"
,2020-03-13,"Gula,Teh,Rokok Surya 12 Surya 12,MieInstan,AirMineral,Shampoo"
,2020-03-14,"Rokok Surya 12 Surya 12,Tepung,SusuKaleng,Saus,MinumanSachet,Gula"
,2020-03-15,"Saus,Gula,Rokok Surya 12 Surya 12,AirMineral,Shampoo,MieInstan"
,2020-03-16,"Gula,Shampoo,Kopi,BumbuInstan,AirMineral,Tepung"
,2020-03-17,"AirMineral,KecapManis,BumbuInstan,Rokok Surya 12 Surya 12,Gula,SusuKaleng"
,2020-03-18,"MieInstan,Tepung,Rokok Surya 12 Surya 12,Gula,BumbuInstan"
,2020-03-19,"Telur,Rokok Surya 12Samporna16,Larutan,Pepsodent"
,2020-03-20,"Pembalut,PopokBayi,CleoBotol,CleoKardus"
,2020-03-21,"PopokDewasa,Nutrisari,Sensodent,Kapas"
,2020-03-22,"Sunlight,Sabun,Rokok Surya 12Samporna16,Sandal,TisuBasah,TisuKering"
,2020-03-23,"TisuKering,Saus,BumbuInstan"
,2020-03-24,"SusuKaleng,Rokok Surya 12 Surya 12,Tepung,Kopi"
,2020-03-25,"Gula,KecapManis,AirMineral,BumbuInstan,MinumanSachet,Sabun,Rokok Surya 12Samporna16"
,2020-03-26,"Rokok Surya 12 Surya 12,Shampoo,BumbuInstan,MinumanSachet,KecapManis,Gula"
,2020-03-27,"Teh,Gula,AirMineral,MieInstan,Rokok Surya 12 Surya 12,Tepung"
,2020-03-28,"Shampoo,Rokok Surya 12 Surya 12,AirMineral,KecapManis,Gula"
,2020-03-29,"MieInstan,Gula,Saus,Shampoo,AirMineral"
,2020-03-30,"MinumanSachet,Kopi,Teh,AirMineral,Rokok Surya 12 Surya 12,Gula"
,2020-03-31,"SusuKaleng,BumbuInstan,Sabun,Rokok Surya 12Samporna16,Rokok Surya 12 Surya 12,KecapManis"
,2020-04-01,"Shampoo,Gula,Kopi,Rokok Surya 12 Surya 12,MinumanSachet"
,2020-04-02,"SusuKaleng,Rokok Surya 12 Surya 12,AirMineral,MieInstan,Gula"
,2020-04-03,"Rokok Surya 12 Surya 12,Shampoo,BumbuInstan,MinumanSachet,KecapManis,Gula"
,2020-04-04,"Rokok Surya 12 Surya 12,Shampoo,BumbuInstan,MinumanSachet,KecapManis,Gula"
,2020-04-05,"Teh,Gula,AirMineral,MieInstan,Rokok Surya 12 Surya 12,Tepung"
,2020-04-06,"Shampoo,Rokok Surya 12 Surya 12,AirMineral,KecapManis,Gula"
,2020-04-07,"MieInstan,Gula,Saus,Shampoo,AirMineral"
,2020-04-08,"Rokok Surya 12 Surya 12,AirMineral,Gula,Tepung,KecapManis"
,2020-04-09,"Gula,Teh,Rokok Surya 12 Surya 12,MieInstan,AirMineral,Shampoo"
,2020-04-10,"Rokok Surya 12 Surya 12,Tepung,SusuKaleng,Saus,MinumanSachet,Gula"
,2020-04-11,"Telur,Rokok Surya 12Samporna16,Larutan,Pepsodent"
,2020-04-12,"Pembalut,PopokBayi,CleoBotol,CleoKardus"
,2020-04-13,"PopokDewasa,Nutrisari,Sensodent,Kapas"
,2020-04-14,"Sunlight,Sabun,Rokok Surya 12Samporna16,Sandal,TisuBasah,TisuKering"
,2020-04-15,"TisuKering,Saus,BumbuInstan"
,2020-04-16,"AirMineral,Rokok Surya 12 Surya 12,MinumanSachet,SusuKaleng,Saus"
,2020-04-17,"Kopi,SusuKaleng,Shampoo,MinumanSachet,Gula"
,2020-04-18,"KecapManis,MinumanSachet,Tepung,BumbuInstan,Rokok Surya 12 Surya 12"
,2020-04-19,"Gula,Teh,Rokok Surya 12 Surya 12,Tepung,AirMineral,Kopi"
,2020-04-20,"BumbuInstan,Rokok Surya 12 Surya 12,Tepung,KecapManis,Gula,AirMineral"
,2020-04-21,"MieInstan,Tepung,Rokok Surya 12 Surya 12,Gula,BumbuInstan"
,2020-04-22,"MinumanSachet,KecapManis,Gula,Kopi"
,2020-04-23,"Telur,Rokok Surya 12Samporna16,Larutan,Pepsodent"
,2020-04-24,"Pembalut,PopokBayi,CleoBotol,CleoKardus"
,2020-04-25,"PopokDewasa,Nutrisari,Sensodent,Kapas"
,2020-04-26,"Sunlight,Sabun,Rokok Surya 12Samporna16,Sandal,TisuBasah,TisuKering"
,2020-04-27,"TisuKering,Saus,BumbuInstan"
,2020-04-28,"Gula,KecapManis,AirMineral,BumbuInstan,MinumanSachet,Sabun,Rokok Surya 12Samporna16"
,2020-04-29,"Rokok Surya 12 Surya 12,Shampoo,BumbuInstan,MinumanSachet,KecapManis,Gula"
,2020-04-30,"Teh,Gula,AirMineral,MieInstan,Rokok Surya 12 Surya 12,Tepung"
,2020-05-01,"Shampoo,Rokok Surya 12 Surya 12,AirMineral,KecapManis,Gula"
,2020-05-02,"MieInstan,Gula,Saus,Shampoo,AirMineral"
,2020-05-03,"MinumanSachet,Kopi,Teh,AirMineral,Rokok Surya 12 Surya 12,Gula"
,2020-05-04,"Telur,Rokok Surya 12Samporna16,Larutan,Pepsodent"
,2020-05-05,"Pembalut,PopokBayi,CleoBotol,CleoKardus"
,2020-05-06,"PopokDewasa,Nutrisari,Sensodent,Kapas"
,2020-05-07,"Sunlight,Sabun,Rokok Surya 12Samporna16,Sandal,TisuBasah,TisuKering"
,2020-05-08,"TisuKering,Saus,BumbuInstan"
,2020-05-09,"Gula,Shampoo,Kopi,BumbuInstan,AirMineral,Tepung"
,2020-05-10,"AirMineral,KecapManis,BumbuInstan,Rokok Surya 12 Surya 12,Gula,SusuKaleng"
,2020-05-11,"MieInstan,Tepung,Rokok Surya 12 Surya 12,Gula,BumbuInstan"
,2020-05-12,"MinumanSachet,KecapManis,Gula,Kopi"
,2020-05-13,"AirMineral,Rokok Surya 12 Surya 12,MinumanSachet,SusuKaleng,Saus"
,2020-05-14,"Kopi,SusuKaleng,Shampoo,MinumanSachet,Gula"
,2020-05-15,"KecapManis,MinumanSachet,Tepung,BumbuInstan,Rokok Surya 12 Surya 12"
,2020-05-16,"Gula,Teh,Rokok Surya 12 Surya 12,Tepung,AirMineral,Kopi"
,2020-05-17,"BumbuInstan,Rokok Surya 12 Surya 12,Tepung,KecapManis,Gula,AirMineral"
,2020-05-18,"Telur,Rokok Surya 12Samporna16,Larutan,Pepsodent"
,2020-05-19,"Pembalut,PopokBayi,CleoBotol,CleoKardus"
,2020-05-20,"PopokDewasa,Nutrisari,Sensodent,Kapas"
,2020-05-21,"Sunlight,Sabun,Rokok Surya 12Samporna16,Sandal,TisuBasah,TisuKering"
,2020-05-22,"TisuKering,Saus,BumbuInstan"
,2020-05-23,"Teh,Gula,AirMineral,MieInstan,Rokok Surya 12 Surya 12,Tepung"
,2020-05-24,"Shampoo,Rokok Surya 12 Surya 12,AirMineral,KecapManis,Gula"
,2020-05-25,"MieInstan,Gula,Saus,Shampoo,AirMineral"
,2020-05-26,"MinumanSachet,Kopi,Teh,AirMineral,Rokok Surya 12 Surya 12,Gula"
,2020-05-27,"SusuKaleng,BumbuInstan,Sabun,Rokok Surya 12 Surya 12,KecapManis"
,2020-05-28,"Shampoo,Gula,Kopi,Rokok Surya 12 Surya 12,MinumanSachet"
,2020-05-29,"Telur,Rokok Surya 12Samporna16,Larutan,Pepsodent"
,2020-05-30,"Pembalut,PopokBayi,CleoBotol,CleoKardus"
,2020-05-31,"PopokDewasa,Nutrisari,Sensodent,Kapas"
,2020-06-01,"Sunlight,Sabun,Sandal,TisuBasah,TisuKering"
,2020-06-02,"TisuKering,Saus,BumbuInstan"
,2020-06-03,"Gula,Shampoo,Kopi,BumbuInstan,AirMineral,Tepung"
,2020-06-04,"Kopi,SusuKaleng,Shampoo,MinumanSachet,Gula"
,2020-06-05,"KecapManis,MinumanSachet,Tepung,BumbuInstan,Rokok Surya 12 Surya 12"
,2020-06-06,"Gula,Teh,Rokok Surya 12 Surya 12,Tepung,AirMineral,Kopi"
,2020-06-07,"Telur,Rokok Surya 12Samporna16,Larutan,Pepsodent"
,2020-06-08,"Pembalut,PopokBayi,CleoBotol,CleoKardus"
,2020-06-09,"Rokok Surya 12 Surya 12,Tepung,SusuKaleng,Saus,MinumanSachet,Gula,Telur"
,2020-06-10,"Saus,Gula,Telur,Rokok Surya 12 Surya 12,AirMineral,Shampoo,MieInstan"
,2020-06-11,"Gula,Telur,Shampoo,Kopi,BumbuInstan,AirMineral,Tepung"
,2020-06-12,"AirMineral,KecapManis,BumbuInstan,Rokok Surya 12 Surya 12,Gula,Telur,SusuKaleng"
,2020-06-13,"Gula,Telur,Tepung,MieInstan,MinumanSachet,AirMineral,Rokok Surya 12 Surya 12"
,2020-06-14,"Rokok Surya 12 Surya 12,AirMineral,Sabun,Rokok Surya 12Samporna16,MieInstan,SusuKaleng,Gula,Telur"
,2020-06-15,"SusuKaleng,KecapManis,Tepung,BumbuInstan,MinumanSachet"
,2020-06-16,"Tepung,Gula,Telur,Rokok Surya 12 Surya 12,MinumanSachet,Saus"
,2020-06-17,"SusuKaleng,Rokok Surya 12 Surya 12,AirMineral,MieInstan,Gula,Telur"
,2020-06-18,"Telur,Rokok Surya 12Samporna16,Larutan,Pepsodent"
,2020-06-19,"Pembalut,PopokBayi,CleoBotol,CleoKardus"
,2020-06-20,"PopokDewasa,Nutrisari,Sensodent,Kapas"
,2020-06-21,"Sunlight,Sabun,Rokok Surya 12Samporna16,Sandal,TisuBasah,TisuKering"
,2020-06-22,"TisuKering,Saus,BumbuInstan"
,2020-06-23,"Gula,Telur,KecapManis,AirMineral,BumbuInstan,MinumanSachet,Sabun,Rokok Surya 12Samporna16"
,2020-06-24,"Rokok Surya 12 Surya 12,Shampoo,BumbuInstan,MinumanSachet,KecapManis,Gula,Telur"
,2020-06-25,"Teh,Gula,Telur,AirMineral,MieInstan,Rokok Surya 12 Surya 12,Tepung"
,2020-06-26,"Shampoo,Rokok Surya 12 Surya 12,AirMineral,KecapManis,Gula,Telur"
,2020-06-27,"MieInstan,Gula,Telur,Saus,Shampoo,AirMineral"
,2020-06-28,"MinumanSachet,Kopi,Teh,AirMineral,Rokok Surya 12 Surya 12,Gula,Telur"
,2020-06-29,"Rokok Surya 12 Surya 12,AirMineral,Sabun,Rokok Surya 12Samporna16,MieInstan,SusuKaleng,Gula,Telur"
