id,2020-01-01,"Kopi,SusuKaleng,Shampoo,MinumanSachet,Gula"
,2020-06-30,"SusuKaleng,KecapManis,Tepung,BumbuInstan,MinumanSachet"
,2020-07-01,"Tepung,Gula,Telur,Rokok Surya 12 Surya 12,MinumanSachet,Saus"
,2020-07-02,"SusuKaleng,Rokok Surya 12 Surya 12,AirMineral,MieInstan,Gula,Telur"
,2020-07-03,"Sunlight,Sabun,Rokok Surya 12Samporna16,Sandal,TisuBasah,TisuKering"
,2020-07-04,"TisuKering,Saus,BumbuInstan"
,2020-07-05,"Gula,Telur,KecapManis,AirMineral,BumbuInstan,MinumanSachet,Sabun,Rokok Surya 12Samporna16"
,2020-07-06,"Rokok Surya 12 Surya 12,Shampoo,BumbuInstan,MinumanSachet,KecapManis,Gula,Telur"
,2020-07-07,"Rokok Surya 12 Surya 12,Shampoo,BumbuInstan,MinumanSachet,KecapManis,Gula,Telur"
,2020-07-08,"Teh,Gula,Telur,AirMineral,MieInstan,Rokok Surya 12 Surya 12,Tepung"
,2020-07-09,"Shampoo,Rokok Surya 12 Surya 12,AirMineral,KecapManis,Gula,Telur"
,2020-07-10,"MieInstan,Gula,Telur,Saus,Shampoo,AirMineral"
,2020-07-11,"MinumanSachet,Kopi,Teh,AirMineral,Rokok Surya 12 Surya 12,Gula,Telur"
,2020-07-12,"SusuKaleng,BumbuInstan,Sabun,Rokok Surya 12Samporna16,Rokok Surya 12 Surya 12,KecapManis"
,2020-07-13,"Kopi,SusuKaleng,Shampoo,MinumanSachet,Gula,Telur"
,2020-07-14,"KecapManis,MinumanSachet,Tepung,BumbuInstan,Rokok Surya 12 Surya 12"
,2020-07-15,"Gula,Telur,Teh,Rokok Surya 12 Surya 12,Tepung,AirMineral,Kopi"
,2020-07-16,"BumbuInstan,Rokok Surya 12 Surya 12,Tepung,KecapManis,Gula,Telur,AirMineral"
,2020-07-17,"MieInstan,Tepung,Rokok Surya 12 Surya 12,Gula,Telur,BumbuInstan"
,2020-07-18,"MinumanSachet,KecapManis,Gula,Telur,Kopi"
,2020-07-19,"Rokok Surya 12 Surya 12,AirMineral,Sabun,Rokok Surya 12Samporna16,MieInstan,SusuKaleng,Gula,Telur"
,2020-07-20,"SusuKaleng,KecapManis,Tepung,BumbuInstan,MinumanSachet"
,2020-07-21,"Tepung,Gula,Telur,Rokok Surya 12 Surya 12,MinumanSachet,Saus"
,2020-07-22,"SusuKaleng,Rokok Surya 12 Surya 12,AirMineral,MieInstan,Gula,Telur"
,2020-07-23,"Rokok Surya 12 Surya 12,Shampoo,BumbuInstan,MinumanSachet,KecapManis,Gula,Telur"
,2020-07-24,"Rokok Surya 12 Surya 12,Shampoo,BumbuInstan,MinumanSachet,KecapManis,Gula,Telur"
,2020-07-25,"Teh,Gula,Telur,AirMineral,MieInstan,Rokok Surya 12 Surya 12,Tepung"
,2020-07-26,"Shampoo,Rokok Surya 12 Surya 12,AirMineral,KecapManis,Gula,Telur"
,2020-07-27,"MieInstan,Gula,Telur,Saus,Shampoo,AirMineral"
,2020-07-28,"Rokok Surya 12 Surya 12,AirMineral,Gula,Telur,Tepung,KecapManis"
,2020-07-29,"Gula,Telur,Teh,Rokok Surya 12 Surya 12,MieInstan,AirMineral,Shampoo"
,2020-07-30,"Rokok Surya 12 Surya 12,Tepung,SusuKaleng,Saus,MinumanSachet,Gula,Telur"
,2020-07-31,"Saus,Gula,Telur,Rokok Surya 12 Surya 12,AirMineral,Shampoo,MieInstan"
,2020-08-01,"Gula,Telur,Shampoo,Kopi,BumbuInstan,AirMineral,Tepung"
,2020-08-02,"AirMineral,KecapManis,BumbuInstan,Rokok Surya 12 Surya 12,Gula,Telur,SusuKaleng"
,2020-08-03,"MieInstan,Tepung,Rokok Surya 12 Surya 12,Gula,Telur,BumbuInstan"
,2020-08-04,"Telur,Rokok Surya 12Samporna16,Larutan,Pepsodent"
,2020-08-05,"Pembalut,PopokBayi,CleoBotol,CleoKardus"
,2020-08-06,"PopokDewasa,Nutrisari,Sensodent,Kapas"
,2020-08-07,"Sunlight,Sabun,Telur,Rokok Surya 12Samporna16,Sandal,TisuBasah,TisuKering"
,2020-08-08,"TisuKering,Saus,BumbuInstan"
,2020-08-09,"SusuKaleng,Rokok Surya 12 Surya 12,Tepung,Kopi"
,2020-08-10,"Gula,Telur,KecapManis,AirMineral,BumbuInstan,MinumanSachet,Sabun,Telur,Rokok Surya 12Samporna16"
,2020-08-11,"Rokok Surya 12 Surya 12,Shampoo,BumbuInstan,MinumanSachet,KecapManis,Gula,Telur"
,2020-08-12,"Teh,Gula,Telur,AirMineral,MieInstan,Rokok Surya 12 Surya 12,Tepung"
,2020-08-13,"Shampoo,Rokok Surya 12 Surya 12,AirMineral,KecapManis,Gula,Telur"
,2020-08-14,"MieInstan,Gula,Telur,Saus,Shampoo,AirMineral"
,2020-08-15,"MinumanSachet,Kopi,Teh,AirMineral,Rokok Surya 12 Surya 12,Gula,Telur"
,2020-08-16,"SusuKaleng,BumbuInstan,Sabun,Telur,Rokok Surya 12Samporna16,Rokok Surya 12 Surya 12,KecapManis"
,2020-08-17,"Shampoo,Gula,Telur,Kopi,Rokok Surya 12 Surya 12,MinumanSachet"
,2020-08-18,"SusuKaleng,Rokok Surya 12 Surya 12,AirMineral,MieInstan,Gula,Telur"
,2020-08-19,"Rokok Surya 12 Surya 12,Shampoo,BumbuInstan,MinumanSachet,KecapManis,Gula,Telur"
,2020-08-20,"Rokok Surya 12 Surya 12,Shampoo,BumbuInstan,MinumanSachet,KecapManis,Gula,Telur"
,2020-08-21,"Teh,Gula,Telur,AirMineral,MieInstan,Rokok Surya 12 Surya 12,Tepung"
,2020-08-22,"Shampoo,Rokok Surya 12 Surya 12,AirMineral,KecapManis,Gula,Telur"
,2020-08-23,"MieInstan,Gula,Telur,Saus,Shampoo,AirMineral"
,2020-08-24,"Rokok Surya 12 Surya 12,AirMineral,Gula,Telur,Tepung,KecapManis"
,2020-08-25,"Gula,Telur,Teh,Rokok Surya 12 Surya 12,MieInstan,AirMineral,Shampoo"
,2020-08-26,"Rokok Surya 12 Surya 12,Tepung,SusuKaleng,Saus,MinumanSachet,Gula,Telur"
,2020-08-27,"Telur,Rokok Surya 12Samporna16,Larutan,Pepsodent"
,2020-08-28,"Pembalut,PopokBayi,CleoBotol,CleoKardus"
,2020-08-29,"PopokDewasa,Nutrisari,Sensodent,Kapas"
,2020-08-30,"Sunlight,Sabun,Telur,Rokok Surya 12Samporna16,Sandal,TisuBasah,TisuKering"
,2020-08-31,"TisuKering,Saus,BumbuInstan"
,2020-09-01,"AirMineral,Rokok Surya 12 Surya 12,MinumanSachet,SusuKaleng,Saus"
,2020-09-02,"Kopi,SusuKaleng,Shampoo,MinumanSachet,Gula,Telur"
,2020-09-03,"KecapManis,MinumanSachet,Tepung,BumbuInstan,Rokok Surya 12 Surya 12"
,2020-09-04,"Gula,Telur,Teh,Rokok Surya 12 Surya 12,Tepung,AirMineral,Kopi"
,2020-09-05,"BumbuInstan,Rokok Surya 12 Surya 12,Tepung,KecapManis,Gula,Telur,AirMineral"
,2020-09-06,"MieInstan,Tepung,Rokok Surya 12 Surya 12,Gula,Telur,BumbuInstan"
,2020-09-07,"MinumanSachet,KecapManis,Gula,Telur,Kopi"
,2020-09-08,"Telur,Rokok Surya 12Samporna16,Larutan,Pepsodent"
,2020-09-09,"Pembalut,PopokBayi,CleoBotol,CleoKardus"
,2020-09-10,"PopokDewasa,Nutrisari,Sensodent,Kapas"
,2020-09-11,"Sunlight,Sabun,Telur,Rokok Surya 12Samporna16,Sandal,TisuBasah,TisuKering"
,2020-09-12,"TisuKering,Saus,BumbuInstan"
,2020-09-13,"Gula,Telur,KecapManis,AirMineral,BumbuInstan,MinumanSachet,Sabun,Telur,Rokok Surya 12Samporna16"
,2020-09-14,"Rokok Surya 12 Surya 12,Shampoo,BumbuInstan,MinumanSachet,KecapManis,Gula,Telur"
,2020-09-15,"Teh,Gula,Telur,AirMineral,MieInstan,Rokok Surya 12 Surya 12,Tepung"
,2020-09-16,"Shampoo,Rokok Surya 12 Surya 12,AirMineral,KecapManis,Gula,Telur"
,2020-09-17,"MieInstan,Gula,Telur,Saus,Shampoo,AirMineral"
,2020-09-18,"MinumanSachet,Kopi,Teh,AirMineral,Rokok Surya 12 Surya 12,Gula,Telur"
,2020-09-19,"Telur,Rokok Surya 12Samporna16,Larutan,Pepsodent"
,2020-09-20,"Pembalut,PopokBayi,CleoBotol,CleoKardus"
,2020-09-21,"PopokDewasa,Nutrisari,Sensodent,Kapas"
,2020-09-22,"Sunlight,Sabun,Telur,Rokok Surya 12Samporna16,Sandal,TisuBasah,TisuKering"
,2020-09-23,"TisuKering,Saus,BumbuInstan"
,2020-09-24,"Gula,Telur,Shampoo,Kopi,BumbuInstan,AirMineral,Tepung"
,2020-09-25,"AirMineral,KecapManis,BumbuInstan,Rokok Surya 12 Surya 12,Gula,Telur,SusuKaleng"
,2020-09-26,"MieInstan,Tepung,Rokok Surya 12 Surya 12,Gula,Telur,BumbuInstan"
,2020-09-27,"MinumanSachet,KecapManis,Gula,Telur,Kopi"
,2020-09-28,"AirMineral,Rokok Surya 12 Surya 12,MinumanSachet,SusuKaleng,Saus"
,2020-09-29,"Kopi,SusuKaleng,Shampoo,MinumanSachet,Gula,Telur"
,2020-09-30,"KecapManis,MinumanSachet,Tepung,BumbuInstan,Rokok Surya 12 Surya 12"
,2020-10-01,"Gula,Telur,Teh,Rokok Surya 12 Surya 12,Tepung,AirMineral,Kopi"
,2020-10-02,"BumbuInstan,Rokok Surya 12 Surya 12,Tepung,KecapManis,Gula,Telur,AirMineral"
,2020-10-03,"Telur,Rokok Surya 12Samporna16,Larutan,Pepsodent"
,2020-10-04,"Pembalut,PopokBayi,CleoBotol,CleoKardus"
,2020-10-05,"PopokDewasa,Nutrisari,Sensodent,Kapas"
,2020-10-06,"Sunlight,Sabun,Telur,Rokok Surya 12Samporna16,Sandal,TisuBasah,TisuKering"
,2020-10-07,"TisuKering,Saus,BumbuInstan"
,2020-10-08,"Teh,Gula,AirMineral,MieInstan,Rokok Surya 12 Surya 12,Tepung"
,2020-10-09,"Shampoo,Rokok Surya 12 Surya 12,AirMineral,KecapManis,Gula"
,2020-10-10,"MieInstan,Gula,Saus,Shampoo,AirMineral"
,2020-10-11,"MinumanSachet,Kopi,Teh,AirMineral,Rokok Surya 12 Surya 12,Gula"
,2020-10-12,"Rokok Surya 12 Surya 12,AirMineral,Gula,Tepung,KecapManis"
,2020-10-13,"Gula,Teh,Rokok Surya 12 Surya 12,MieInstan,AirMineral,Shampoo"
,2020-10-14,"Telur,Rokok Surya 12Samporna16,Larutan,Pepsodent"
,2020-10-15,"Telur,Rokok Surya 12Samporna16,Larutan,Pepsodent"
,2020-10-16,"Pembalut,PopokBayi,CleoBotol,CleoKardus"
,2020-10-17,"PopokDewasa,Nutrisari,Sensodent,Kapas"
,2020-10-18,"Sunlight,Sabun,Telur,Sandal,TisuBasah,TisuKering"
,2020-10-19,"TisuKering,Saus,BumbuInstan"
,2020-10-20,"BumbuInstan,Rokok Surya 12 Surya 12,Tepung,KecapManis,Gula,AirMineral"
,2020-10-21,"MieInstan,Tepung,Rokok Surya 12 Surya 12,Gula,BumbuInstan"
,2020-10-22,"Telur,Rokok Surya 12Samporna16,Larutan,Pepsodent"
,2020-10-23,"Pembalut,PopokBayi,CleoBotol,CleoKardus"
,2020-10-24,"Telur,Rokok Surya 12Samporna16,Larutan,Pepsodent"
,2020-10-25,"Pembalut,PopokBayi,CleoBotol,CleoKardus"
,2020-10-26,"PopokDewasa,Nutrisari,Sensodent,Kapas"
,2020-10-27,"Sunlight,Sabun,Telur,Sandal,TisuBasah,TisuKering"
,2020-10-28,"TisuKering,Saus,BumbuInstan"
,2020-10-29,"Rokok Surya 12 Surya 12,Shampoo,BumbuInstan,MinumanSachet,KecapManis,Gula"
,2020-10-30,"Teh,Gula,AirMineral,MieInstan,Rokok Surya 12 Surya 12,Tepung"
,2020-10-31,"Shampoo,Rokok Surya 12 Surya 12,AirMineral,KecapManis,Gula"
,2020-11-01,"MieInstan,Gula,Saus,Shampoo,AirMineral"
,2020-11-02,"MinumanSachet,Kopi,Teh,AirMineral,Rokok Surya 12 Surya 12,Gula"
,2020-11-03,"Gula,KecapManis,AirMineral,BumbuInstan,MinumanSachet,Sabun,Telur"
,2020-11-04,"Telur,Rokok Surya 12Samporna16,Larutan,Pepsodent"
,2020-11-05,"Pembalut,PopokBayi,CleoBotol,CleoKardus"
,2020-11-06,"PopokDewasa,Nutrisari,Sensodent,Kapas"
,2020-11-07,"Sunlight,Sabun,Telur,Sandal,TisuBasah,TisuKering"
,2020-11-08,"TisuKering,Saus,BumbuInstan"
,2020-11-09,"SusuKaleng,BumbuInstan,Sabun,Telur,Rokok Surya 12 Surya 12,KecapManis"
,2020-11-10,"Shampoo,Gula,Kopi,Rokok Surya 12 Surya 12,MinumanSachet"
,2020-11-11,"Teh,Rokok Surya 12 Surya 12,Gula,Sabun,Telur,SusuKaleng,BumbuInstan"
,2020-11-12,"Rokok Surya 12 Surya 12,AirMineral,Gula,Tepung,KecapManis"
,2020-11-13,"Gula,Teh,Rokok Surya 12 Surya 12,MieInstan,AirMineral,Shampoo"
,2020-11-14,"Rokok Surya 12 Surya 12,Tepung,SusuKaleng,Saus,MinumanSachet,Gula"
,2020-11-15,"Telur,Rokok Surya 12Samporna16,Larutan,Pepsodent"
,2020-11-16,"Pembalut,PopokBayi,CleoBotol,CleoKardus"
,2020-11-17,"PopokDewasa,Nutrisari,Sensodent,Kapas"
,2020-11-18,"Sunlight,Sabun,Telur,Sandal,TisuBasah,TisuKering"
,2020-11-19,"TisuKering,Saus,BumbuInstan"
,2020-11-20,"AirMineral,KecapManis,BumbuInstan,Rokok Surya 12 Surya 12,Gula,SusuKaleng"
,2020-11-21,"Rokok Surya 12 Surya 12,Shampoo,BumbuInstan,MinumanSachet,KecapManis,Gula"
,2020-11-22,"Teh,Gula,AirMineral,MieInstan,Rokok Surya 12 Surya 12,Tepung"
,2020-11-23,"Shampoo,Rokok Surya 12 Surya 12,AirMineral,KecapManis,Gula"
,2020-11-24,"MieInstan,Gula,Saus,Shampoo,AirMineral"
,2020-11-25,"MinumanSachet,Kopi,Teh,AirMineral,Rokok Surya 12 Surya 12,Gula"
,2020-11-26,"Telur,Rokok Surya 12Samporna16,Larutan,Pepsodent"
,2020-11-27,"Pembalut,PopokBayi,CleoBotol,CleoKardus"
,2020-11-28,"PopokDewasa,Nutrisari,Sensodent,Kapas"
,2020-11-29,"Sunlight,Sabun,Telur,Sandal,TisuBasah,TisuKering"
,2020-11-30,"TisuKering,Saus,BumbuInstan"
,2020-12-01,"MinumanSachet,Kopi,Teh,AirMineral,Rokok Surya 12 Surya 12,Gula"
,2020-12-02,"Gula,KecapManis,AirMineral,BumbuInstan,MinumanSachet,Sabun,Telur"
,2020-12-03,"Rokok Surya 12 Surya 12,Shampoo,BumbuInstan,MinumanSachet,KecapManis,Gula"
,2020-12-04,"Teh,Gula,AirMineral,MieInstan,Rokok Surya 12 Surya 12,Tepung"
,2020-12-05,"Shampoo,Rokok Surya 12 Surya 12,AirMineral,KecapManis,Gula"
,2020-12-06,"MieInstan,Gula,Saus,Shampoo,AirMineral"
,2020-12-07,"MinumanSachet,Kopi,Teh,AirMineral,Rokok Surya 12 Surya 12,Gula"
,2020-12-08,"SusuKaleng,BumbuInstan,Sabun,Telur,Rokok Surya 12 Surya 12,KecapManis"
,2020-12-09,"Shampoo,Gula,Kopi,Rokok Surya 12 Surya 12,MinumanSachet"
,2020-12-10,"Teh,Rokok Surya 12 Surya 12,Gula,Sabun,Telur,SusuKaleng,BumbuInstan"
,2020-12-11,"Telur,Rokok Surya 12Samporna16,Larutan,Pepsodent"
,2020-12-12,"Pembalut,PopokBayi,CleoBotol,CleoKardus"
,2020-12-13,"PopokDewasa,Nutrisari,Sensodent,Kapas"
,2020-12-14,"Sunlight,Sabun,Telur,Sandal,TisuBasah,TisuKering"
,2020-12-15,"TisuKering,Saus,BumbuInstan"
,2020-12-16,"Kopi,SusuKaleng,Shampoo,MinumanSachet,Gula"
,2020-12-17,"Saus,Gula,Rokok Surya 12 Surya 12,AirMineral,Shampoo,MieInstan"
,2020-12-18,"Gula,Shampoo,Kopi,BumbuInstan,AirMineral,Tepung"
,2020-12-19,"AirMineral,KecapManis,BumbuInstan,Rokok Surya 12 Surya 12,Gula,SusuKaleng"
,2020-12-20,"Rokok Surya 12 Surya 12,Shampoo,BumbuInstan,MinumanSachet,KecapManis,Gula"
,2020-12-21,"Teh,Gula,AirMineral,MieInstan,Rokok Surya 12 Surya 12,Tepung"
,2020-12-22,"Shampoo,Rokok Surya 12 Surya 12,AirMineral,KecapManis,Gula"
,2020-12-23,"MieInstan,Gula,Saus,Shampoo,AirMineral"
,2020-12-24,"MinumanSachet,Kopi,Teh,AirMineral,Rokok Surya 12 Surya 12,Gula"
,2020-12-25,"SusuKaleng,BumbuInstan,Sabun,Rokok Surya 12 Surya 12,KecapManis"
,2020-12-26,"Telur,Rokok Surya 12Samporna16,Larutan,Pepsodent"
,2020-12-27,"Pembalut,PopokBayi,CleoBotol,CleoKardus"
,2020-12-28,"PopokDewasa,Nutrisari,Sensodent,Kapas"
,2020-12-29,"Sunlight,Sabun,Sandal,TisuBasah,TisuKering"
,2020-12-30,"TisuKering,Saus,BumbuInstan"
