id,2021-01-01,"SusuKaleng,KecapManis,Tepung,BumbuInstan,MinumanSachet,Minyak,Pepsodent"
,2021-01-02,"Shampoo,Gula,Kopi,Rokok Surya 12 Surya 12,MinumanSachet,Minyak,Pepsodent"
,2021-01-03,"Teh,Rokok Surya 12 Surya 12,Gula,Sabun,SusuKaleng,BumbuInstan,Minyak,Pepsodent"
,2021-01-04,"Rokok Surya 12 Surya 12,AirMineral,Gula,Tepung,KecapManis,Minyak,Pepsodent"
,2021-01-05,"CleoBotol,Rokok Surya 12 Surya 12,Minyak,Pepsodent"
,2021-01-06,"TisuKering,Telur,AirMineral,Minyak,Pepsodent"
,2021-01-07,"Shampoo,Rokok Surya 12 Surya 12,AirMineral,KecapManis,Gula,Minyak,Pepsodent"
,2021-01-08,"SusuKaleng,KecapManis,Tepung,BumbuInstan,MinumanSachet,Minyak,Pepsodent"
,2021-01-09,"Tepung,Gula,Rokok Surya 12 Surya 12,MinumanSachet,Saus,Minyak"
,2021-01-10,"SusuKaleng,Rokok Surya 12 Surya 12,AirMineral,MieInstan,Gula,Minyak"
,2021-01-11,"Telur,Rokok Surya 12 Surya 12,Larutan,Pepsodent"
,2021-01-12,"Pembalut,PopokBayi,CleoBotol,CleoKardus"
,2021-01-13,"CleoBotol,Rokok Surya 12 Samporna 16,Larutan,Gula"
,2021-01-14,"SusuKaleng,BumbuInstan,Sabun,Rokok Surya 12 Surya 12,KecapManis"
,2021-01-15,"Shampoo,Gula,Kopi,Rokok Surya 12 Surya 12,MinumanSachet"
,2021-01-16,"Teh,Rokok Surya 12 Surya 12,Gula,Sabun,SusuKaleng,BumbuInstan"
,2021-01-17,"Rokok Surya 12 Surya 12,AirMineral,Gula,Tepung,KecapManis"
,2021-01-18,"CleoBotol,Rokok Surya 12 Samporna 16,Larutan,Gula"
,2021-01-19,"Sunlight,Sabun,Rokok Surya 12 Surya 12,Sandal,TisuBasah,TisuKering"
,2021-01-20,"MieInstan,Gula,Saus,Shampoo,AirMineral,Minyak"
,2021-01-21,"CleoBotol,Rokok Surya 12 Samporna 16,Larutan,Gula,Minyak"
,2021-01-22,"AirMineral,KecapManis,BumbuInstan,Rokok Surya 12 Surya 12,Gula,SusuKaleng,Minyak"
,2021-01-23,"SusuKaleng,BumbuInstan,Sabun,Rokok Surya 12 Surya 12,KecapManis,Minyak,Pepsodent"
,2021-01-24,"Shampoo,Gula,Kopi,Rokok Surya 12 Surya 12,MinumanSachet,Minyak,Pepsodent"
,2021-01-25,"Teh,Rokok Surya 12 Surya 12,Gula,Sabun,SusuKaleng,BumbuInstan,Minyak,Pepsodent"
,2021-01-26,"Rokok Surya 12 Surya 12,AirMineral,Gula,Tepung,KecapManis,Minyak,Pepsodent"
,2021-01-27,"CleoBotol,Rokok Surya 12 Surya 12,Minyak,Pepsodent"
,2021-01-28,"TisuKering,Telur,AirMineral,Minyak,Pepsodent"
,2021-01-29,"BumbuInstan,Rokok Surya 12 Surya 12,Tepung,KecapManis,Gula,AirMineral,Kapas"
,2021-01-30,"KecapManis,MinumanSachet,Tepung,BumbuInstan,Rokok Surya 12 Surya 12"
,2021-01-31,"Gula,Teh,Rokok Surya 12 Surya 12,Tepung,AirMineral,Kopi,Kapas"
,2021-02-01,"BumbuInstan,Rokok Surya 12 Surya 12,Tepung,KecapManis,Gula,AirMineral,Kapas"
,2021-02-02,"MieInstan,Tepung,Rokok Surya 12 Surya 12,Gula,BumbuInstan,Kapas"
,2021-02-03,"MinumanSachet,KecapManis,Gula,Kopi,Kapas"
,2021-02-04,"AirMineral,Rokok Surya 12 Surya 12,MinumanSachet,SusuKaleng,Saus,Kapas"
,2021-02-05,"Shampoo,Gula,AirMineral,Tepung,Sabun,KecapManis,Kapas,PopokBayi"
,2021-02-06,"KecapManis,Kopi,Tepung,Rokok Surya 12 Surya 12,Saus,Gula,Kapas,PopokBayi"
,2021-02-07,"BumbuInstan,Teh,AirMineral,Kopi,Gula,Kapas,PopokBayi"
,2021-02-08,"Sunlight,Sabun,Rokok Surya 12 Surya 12,Sandal,TisuBasah,TisuKering"
,2021-02-09,"MieInstan,Gula,Saus,Shampoo,AirMineral,Minyak"
,2021-02-10,"CleoBotol,Rokok Surya 12 Samporna 16,Larutan,Gula,Minyak"
,2021-02-11,"AirMineral,KecapManis,BumbuInstan,Rokok Surya 12 Surya 12,Gula,SusuKaleng,Minyak"
,2021-02-12,"SusuKaleng,BumbuInstan,Sabun,Rokok Surya 12 Surya 12,KecapManis,Minyak,Pepsodent"
,2021-02-13,"Shampoo,Gula,Kopi,Rokok Surya 12 Surya 12,MinumanSachet,Minyak,Pepsodent"
,2021-02-14,"Teh,Rokok Surya 12 Surya 12,Gula,Sabun,SusuKaleng,BumbuInstan,Minyak,Pepsodent"
,2021-02-15,"Rokok Surya 12 Surya 12,AirMineral,Gula,Tepung,KecapManis,Minyak,Pepsodent"
,2021-02-16,"CleoBotol,Rokok Surya 12 Surya 12,Minyak,Pepsodent"
,2021-02-17,"TisuKering,Telur,AirMineral,Minyak,Pepsodent"
,2021-02-18,"Rokok Surya 12 Surya 12,AirMineral,Gula,Tepung,KecapManis,PopokBayi"
,2021-02-19,"Gula,Teh,Rokok Surya 12 Surya 12,MieInstan,AirMineral,Shampoo"
,2021-02-20,"Rokok Surya 12 Surya 12,Tepung,SusuKaleng,Saus,MinumanSachet,Gula"
,2021-02-21,"Saus,Gula,Rokok Surya 12 Surya 12,AirMineral,Shampoo,MieInstan"
,2021-02-22,"Gula,Shampoo,Kopi,BumbuInstan,AirMineral,Tepung"
,2021-02-23,"AirMineral,KecapManis,BumbuInstan,Rokok Surya 12 Surya 12,Gula,SusuKaleng,Minyak"
,2021-02-24,"Gula,Tepung,MieInstan,MinumanSachet,AirMineral,Rokok Surya 12 Surya 12,Minyak"
,2021-02-25,"Rokok Surya 12 Surya 12,AirMineral,Sabun,MieInstan,SusuKaleng,Gula,Minyak"
,2021-02-26,"SusuKaleng,KecapManis,Tepung,BumbuInstan,MinumanSachet,Minyak"
,2021-02-27,"Pembalut,CleoBotol,Sunlight"
,2021-02-28,"CleoBotol,Rokok Surya 12 Surya 12,Sunlight"
,2021-03-01,"TisuKering,Telur,AirMineral,Sunlight"
,2021-03-02,"CleoBotol,Rokok Surya 12 Samporna 16,Larutan,Gula,Sunlight"
,2021-03-03,"TisuKering,Saus,BumbuInstan,Sunlight"
,2021-03-04,"Pembalut,CleoBotol,Sunlight"
,2021-03-05,"CleoBotol,Rokok Surya 12 Surya 12,Sunlight"
,2021-03-06,"TisuKering,Telur,AirMineral"
,2021-03-07,Rokok Surya 12 Samporna 16
,2021-03-08,"CleoBotol,Rokok Surya 12 Samporna 16,Larutan,Gula"
,2021-03-09,"SusuKaleng,KecapManis,Tepung,BumbuInstan,MinumanSachet"
,2021-03-10,"Tepung,Gula,Rokok Surya 12 Surya 12,MinumanSachet,Saus"
,2021-03-11,"SusuKaleng,Rokok Surya 12 Surya 12,AirMineral,MieInstan,Gula"
,2021-03-12,"Telur,Rokok Surya 12 Surya 12,Larutan,Pepsodent"
,2021-03-13,"Pembalut,PopokBayi,CleoBotol,CleoKardus"
,2021-03-14,"Sunlight,Sabun,Rokok Surya 12 Surya 12,Sandal,TisuBasah,TisuKering"
,2021-03-15,"MieInstan,Gula,Saus,Shampoo,AirMineral,Minyak"
,2021-03-16,"CleoBotol,Rokok Surya 12 Samporna 16,Larutan,Gula,Minyak"
,2021-03-17,"AirMineral,KecapManis,BumbuInstan,Rokok Surya 12 Surya 12,Gula,SusuKaleng,Minyak"
,2021-03-18,"SusuKaleng,BumbuInstan,Sabun,Rokok Surya 12 Surya 12,KecapManis,Minyak,Pepsodent"
,2021-03-19,"Shampoo,Gula,Kopi,Rokok Surya 12 Surya 12,MinumanSachet,Minyak,Pepsodent"
,2021-03-20,"Teh,Rokok Surya 12 Surya 12,Gula,Sabun,SusuKaleng,BumbuInstan,Minyak,Pepsodent"
,2021-03-21,"Rokok Surya 12 Surya 12,AirMineral,Gula,Tepung,KecapManis,Minyak,Pepsodent"
,2021-03-22,"CleoBotol,Rokok Surya 12 Surya 12,Minyak,Pepsodent"
,2021-03-23,"TisuKering,Telur,AirMineral,Minyak,Pepsodent"
,2021-03-24,"Shampoo,Rokok Surya 12 Surya 12,AirMineral,KecapManis,Gula,Minyak,Pepsodent"
,2021-03-25,"SusuKaleng,KecapManis,Tepung,BumbuInstan,MinumanSachet,Minyak,Pepsodent"
,2021-03-26,"Tepung,Gula,Rokok Surya 12 Surya 12,MinumanSachet,Saus,Minyak"
,2021-03-27,"SusuKaleng,Rokok Surya 12 Surya 12,AirMineral,MieInstan,Gula,Minyak"
,2021-03-28,"Telur,Rokok Surya 12 Surya 12,Larutan,Pepsodent"
,2021-03-29,"Pembalut,PopokBayi,CleoBotol,CleoKardus"
,2021-03-30,"CleoBotol,Rokok Surya 12 Samporna 16,Larutan,Gula"
,2021-03-31,"SusuKaleng,BumbuInstan,Sabun,Rokok Surya 12 Surya 12,KecapManis"
,2021-04-01,"Shampoo,Gula,Kopi,Rokok Surya 12 Surya 12,MinumanSachet"
,2021-04-02,"Teh,Rokok Surya 12 Surya 12,Gula,Sabun,SusuKaleng,BumbuInstan"
,2021-04-03,"Rokok Surya 12 Surya 12,AirMineral,Gula,Tepung,KecapManis"
,2021-04-04,"CleoBotol,Rokok Surya 12 Samporna 16,Larutan,Gula"
,2021-04-05,Rokok Surya 12 Samporna 16
,2021-04-06,Rokok Surya 12 Samporna 16
,2021-04-07,Rokok Surya 12 Samporna 16
,2021-04-08,"CleoBotol,Rokok Surya 12 Samporna 16,Larutan,Gula"
,2021-04-09,"Rokok Surya 12 Samporna 16,Gula"
,2021-04-10,"Shampoo,Gula,Kopi,Rokok Surya 12 Surya 12,MinumanSachet"
,2021-04-11,"Teh,Rokok Surya 12 Surya 12,Gula,Sabun,SusuKaleng,BumbuInstan"
,2021-04-12,"Rokok Surya 12 Surya 12,AirMineral,Gula,Tepung,KecapManis"
,2021-04-13,Rokok Surya 12 Samporna 16
,2021-04-14,"BumbuInstan,Rokok Surya 12 Surya 12,Tepung,KecapManis,Gula,AirMineral"
,2021-04-15,Rokok Surya 12 Samporna 16
,2021-04-16,"SusuKaleng,BumbuInstan,Sabun,Rokok Surya 12 Surya 12,KecapManis"
,2021-04-17,"Shampoo,Gula,Kopi,Rokok Surya 12 Surya 12,MinumanSachet"
,2021-04-18,"Teh,Rokok Surya 12 Surya 12,Gula,Sabun,SusuKaleng,BumbuInstan"
,2021-04-19,"Rokok Surya 12 Surya 12,AirMineral,Gula,Tepung,KecapManis"
,2021-04-20,"CleoBotol,Rokok Surya 12 Samporna 16,Larutan,Gula"
,2021-04-21,"SusuKaleng,BumbuInstan,Sabun,Rokok Surya 12 Surya 12,KecapManis"
,2021-04-22,"MieInstan,Gula,Saus,Shampoo,AirMineral"
,2021-04-23,"MinumanSachet,Kopi,Teh,AirMineral,Rokok Surya 12 Surya 12,Gula"
,2021-04-24,"SusuKaleng,BumbuInstan,Sabun,Rokok Surya 12 Surya 12,KecapManis"
,2021-04-25,"CleoBotol,Rokok Surya 12 Samporna 16,Larutan,Gula"
,2021-04-26,"TisuKering,Saus,BumbuInstan,Nutrisari"
,2021-04-27,"Pembalut,CleoBotol,Nutrisari"
,2021-04-28,"CleoBotol,Rokok Surya 12 Surya 12,Nutrisari"
,2021-04-29,"TisuKering,Telur,AirMineral,Nutrisari"
,2021-04-30,"Shampoo,Gula,AirMineral,Tepung,Sabun,KecapManis,Minyak"
,2021-05-01,"KecapManis,Kopi,Tepung,Rokok Surya 12 Surya 12,Saus,Gula"
,2021-05-02,"BumbuInstan,Teh,AirMineral,Kopi,Gula"
,2021-05-03,"SusuKaleng,Rokok Surya 12 Surya 12,Tepung,Kopi"
,2021-05-04,"Gula,KecapManis,AirMineral,BumbuInstan,MinumanSachet,Sabun"
,2021-05-05,"Rokok Surya 12 Surya 12,Shampoo,BumbuInstan,MinumanSachet,KecapManis,Gula"
,2021-05-06,"Teh,Gula,AirMineral,MieInstan,Rokok Surya 12 Surya 12,Tepung"
,2021-05-07,"Shampoo,Rokok Surya 12 Surya 12,AirMineral,KecapManis,Gula"
,2021-05-08,"MieInstan,Gula,Saus,Shampoo,AirMineral"
,2021-05-09,"MinumanSachet,Kopi,Teh,AirMineral,Rokok Surya 12 Surya 12,Gula"
,2021-05-10,"SusuKaleng,BumbuInstan,Sabun,Rokok Surya 12 Surya 12,KecapManis"
,2021-05-11,"CleoBotol,Rokok Surya 12 Samporna 16,Larutan,Gula"
,2021-05-12,"TisuKering,Saus,BumbuInstan,Nutrisari"
,2021-05-13,"Pembalut,CleoBotol,Nutrisari"
,2021-05-14,"CleoBotol,Rokok Surya 12 Surya 12,Nutrisari"
,2021-05-15,"TisuKering,Telur,AirMineral,Nutrisari"
,2021-05-16,"Rokok Surya 12 Samporna 16,Nutrisari"
,2021-05-17,"CleoBotol,Rokok Surya 12 Samporna 16,Larutan,Gula,Nutrisari"
,2021-05-18,"SusuKaleng,KecapManis,Tepung,BumbuInstan,MinumanSachet,Nutrisari"
,2021-05-19,"Tepung,Gula,Rokok Surya 12 Surya 12,MinumanSachet,Saus,Nutrisari"
,2021-05-20,"SusuKaleng,Rokok Surya 12 Surya 12,AirMineral,MieInstan,Gula,Nutrisari"
,2021-05-21,"Telur,Rokok Surya 12 Surya 12,Larutan,Pepsodent,Nutrisari"
,2021-05-22,"Pembalut,PopokBayi,CleoBotol,CleoKardus,Nutrisari"
,2021-05-23,"Sunlight,Sabun,Rokok Surya 12 Surya 12,Sandal,TisuBasah,TisuKering,Nutrisari"
,2021-05-24,"MieInstan,Gula,Saus,Shampoo,AirMineral,Nutrisari"
,2021-05-25,"CleoBotol,Rokok Surya 12 Samporna 16,Larutan,Gula,Nutrisari"
,2021-05-26,"CleoBotol,Rokok Surya 12 Surya 12,Nutrisari"
,2021-05-27,"TisuKering,Telur,AirMineral,Nutrisari"
,2021-05-28,"Sunlight,Shampoo,Gula"
,2021-05-29,"Telur,Minyak,Tepung"
,2021-05-30,"BumbuInstan,Larutan,TisuBasah,CleoKardus"
,2021-05-31,"TisuKering,Saus,BumbuInstan"
,2021-06-01,"Pembalut,CleoBotol"
,2021-06-02,"CleoBotol,Rokok Surya 12 Surya 12"
,2021-06-03,"TisuKering,Telur,AirMineral"
,2021-06-04,"CleoBotol,Rokok Surya 12 Samporna 16,Larutan,Gula"
,2021-06-05,"TisuKering,Saus,BumbuInstan"
,2021-06-06,"Pembalut,CleoBotol"
,2021-06-07,"CleoBotol,Rokok Surya 12 Surya 12"
,2021-06-08,"TisuKering,Telur,AirMineral"
,2021-06-09,"SusuKaleng,KecapManis,Tepung,BumbuInstan,MinumanSachet"
,2021-06-10,"Tepung,Gula,Rokok Surya 12 Surya 12,MinumanSachet,Saus"
,2021-06-11,"SusuKaleng,Rokok Surya 12 Surya 12,AirMineral,MieInstan,Gula"
,2021-06-12,"Telur,Rokok Surya 12 Surya 12,Larutan,Pepsodent"
,2021-06-13,"Pembalut,CleoBotol"
,2021-06-14,"CleoBotol,Rokok Surya 12 Surya 12"
,2021-06-15,"TisuKering,Telur,AirMineral"
,2021-06-16,Rokok Surya 12 Samporna 16
,2021-06-17,"CleoBotol,Rokok Surya 12 Samporna 16,Larutan,Gula"
,2021-06-18,"SusuKaleng,KecapManis,Tepung,BumbuInstan,MinumanSachet"
,2021-06-19,"Tepung,Gula,Rokok Surya 12 Surya 12,MinumanSachet,Saus"
,2021-06-20,"SusuKaleng,Rokok Surya 12 Surya 12,AirMineral,MieInstan,Gula"
,2021-06-21,"Telur,Rokok Surya 12 Surya 12,Larutan,Pepsodent"
,2021-06-22,"Pembalut,PopokBayi,CleoBotol,CleoKardus"
,2021-06-23,"Sunlight,Sabun,Rokok Surya 12 Surya 12,Sandal,TisuBasah,TisuKering"
,2021-06-24,"MieInstan,Gula,Saus,Shampoo,AirMineral"
,2021-06-25,"CleoBotol,Rokok Surya 12 Samporna 16,Larutan,Gula"
,2021-06-26,"CleoBotol,Rokok Surya 12 Surya 12"
,2021-06-27,"TisuKering,Telur,AirMineral"
,2021-06-28,"Sunlight,Shampoo,Gula"
,2021-06-29,"Telur,Minyak,Tepung"
,2021-06-30,"BumbuInstan,Larutan,TisuBasah,CleoKardus"
,2021-07-01,"TisuKering,Saus,BumbuInstan"
,2021-07-02,"Pembalut,CleoBotol"
,2021-07-03,"CleoBotol,Rokok Surya 12 Surya 12"
,2021-07-04,"TisuKering,Telur,AirMineral"
,2021-07-05,"CleoBotol,Rokok Surya 12 Samporna 16,Larutan,Gula"
,2021-07-06,"TisuKering,Saus,BumbuInstan,Nutrisari"
,2021-07-07,"SusuKaleng,BumbuInstan,Sabun,Rokok Surya 12 Surya 12,KecapManis,Nutrisari"
,2021-07-08,"Shampoo,Gula,Kopi,Rokok Surya 12 Surya 12,MinumanSachet,Nutrisari"
